,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
5067,Donald Trump,All polls,10/7/2020,12/29/2019,12/31/2019,YouGov,B,1000.0,a,0.12000432,0.0,40.0,52.0,40.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1px5uywpsm/tabs_Trump_Tweets_20191229.pdf,63205,115309,12/31/2019,19:17:36  7 Oct 2020,18261.0
5069,Donald Trump,All polls,10/7/2020,12/30/2019,12/31/2019,YouGov,B,1000.0,a,0.12117321,0.0,42.0,49.0,42.923164,50.870313,,,https://s.crunch.io/widget/index.html#/ds/9f4f39ee872147c0a612c5b854b0d0aa/row/000019?viz=groupedBarPlot&cp=percent&dp=0&grp=stack,63207,115313,1/1/2020,19:17:36  7 Oct 2020,18261.0
5070,Donald Trump,All polls,10/7/2020,12/31/2019,1/1/2020,YouGov,B,1000.0,a,0.12277502,0.0,41.0,50.0,41.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vv47l93e4u/tabs_Trump_Tweets_20191231.pdf,63219,115403,1/6/2020,19:17:36  7 Oct 2020,18262.0
5074,Donald Trump,All polls,10/7/2020,1/1/2020,1/3/2020,YouGov,B,1000.0,a,0.12350996,0.0,41.0,52.0,41.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/14iusws1ki/tabs_Trump_Tweets_20200101.pdf,63220,115405,1/6/2020,19:17:36  7 Oct 2020,18264.0
5077,Donald Trump,All polls,10/7/2020,1/2/2020,1/4/2020,YouGov,B,1000.0,a,0.12360564,0.0,42.0,50.0,42.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/azsa7mmfnt/tabs_Trump_Tweets_20200102.pdf,63221,115407,1/6/2020,19:17:36  7 Oct 2020,18265.0
5079,Donald Trump,All polls,10/7/2020,1/3/2020,1/5/2020,YouGov,B,1000.0,a,0.12306174,0.0,40.0,54.0,40.923164,55.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ukg7y57pvc/tabs_Trump_Tweets_20200103.pdf,63222,115409,1/6/2020,19:17:36  7 Oct 2020,18266.0
5084,Donald Trump,All polls,10/7/2020,1/4/2020,1/6/2020,YouGov,B,1000.0,a,0.1229287,0.0,42.0,52.0,42.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a0gqw2dnwi/tabs_Trump_Tweets_20200104.pdf,63223,115411,1/6/2020,19:17:36  7 Oct 2020,18267.0
5085,Donald Trump,All polls,10/7/2020,1/5/2020,1/7/2020,YouGov,B,1000.0,a,0.12239091,0.0,41.0,52.0,41.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zw7xbvkq12/tabs_Trump_Tweets_20200105.pdf,63235,115530,1/8/2020,19:17:36  7 Oct 2020,18268.0
5087,Donald Trump,All polls,10/7/2020,1/5/2020,1/7/2020,YouGov,B,1500.0,a,0.18358637,0.0,43.0,50.0,43.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6s5t9qkjll/econTabReport.pdf,63231,115450,1/8/2020,19:17:36  7 Oct 2020,18268.0
5092,Donald Trump,All polls,10/7/2020,1/6/2020,1/8/2020,YouGov,B,1000.0,a,0.12308479,0.0,39.0,54.0,39.923164,55.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6zpbbvnric/tabs_Trump_Tweets_20200106.pdf,63236,115532,1/8/2020,19:17:36  7 Oct 2020,18269.0
5099,Donald Trump,All polls,10/7/2020,1/7/2020,1/9/2020,YouGov,B,1000.0,a,0.12380878,0.0,39.0,54.0,39.923164,55.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5ypdicwu91/tabs_Trump_Tweets_20200107.pdf,63248,115588,1/9/2020,19:17:36  7 Oct 2020,18270.0
5103,Donald Trump,All polls,10/7/2020,1/8/2020,1/10/2020,YouGov,B,1000.0,a,0.12494589,0.0,42.0,50.0,42.923164,51.870313,,,http://s.crunch.io/widget/index.html#/ds/7091c1c8782e45e082a1bee39185042f/row/38uxWk5rsV924IwATwqBNQ000030?viz=groupedBarPlot&cp=percent&dp=0&grp=stack,63250,115592,1/10/2020,19:17:36  7 Oct 2020,18271.0
5110,Donald Trump,All polls,10/7/2020,1/9/2020,1/11/2020,YouGov,B,1000.0,a,0.12490274,0.0,40.0,51.0,40.923164,52.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xmszqqmmra/tabs_Trump_Tweets_20200109.pdf,63259,115634,1/13/2020,19:17:36  7 Oct 2020,18272.0
5114,Donald Trump,All polls,10/7/2020,1/10/2020,1/11/2020,YouGov,B,1000.0,a,0.1242639,0.0,41.0,52.0,41.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/s5scx3m1q6/tabs_Trump_Tweets_20200110.pdf,63260,115636,1/13/2020,19:17:36  7 Oct 2020,18272.0
5115,Donald Trump,All polls,10/7/2020,1/11/2020,1/13/2020,YouGov,B,1000.0,a,0.1228648,0.0,39.0,52.0,39.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zqrpyqtdri/tabs_Trump_Tweets_20200111.pdf,63261,115638,1/13/2020,19:17:36  7 Oct 2020,18274.0
5118,Donald Trump,All polls,10/7/2020,1/12/2020,1/14/2020,YouGov,B,1000.0,a,0.12151413,0.0,40.0,53.0,40.923164,54.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/038b4962tj/tabs_Trump_Tweets_20200112.pdf,63272,115688,1/14/2020,19:17:36  7 Oct 2020,18275.0
5120,Donald Trump,All polls,10/7/2020,1/11/2020,1/14/2020,YouGov,B,1500.0,a,0.1822712,0.0,44.0,48.0,44.923164,49.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ueji3eha6i/econTabReport.pdf,63278,115710,1/15/2020,19:17:36  7 Oct 2020,18275.0
5123,Donald Trump,All polls,10/7/2020,1/13/2020,1/15/2020,YouGov,B,1000.0,a,0.1213846,0.0,39.0,52.0,39.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/evxvpmre5q/tabs_Trump_Tweets_20200113.pdf,63284,115815,1/15/2020,19:17:36  7 Oct 2020,18276.0
5130,Donald Trump,All polls,10/7/2020,1/14/2020,1/16/2020,YouGov,B,1000.0,a,0.12129599,0.0,40.0,52.0,40.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7jhxz1vion/tabs_Trump_Tweets_20200114.pdf,63293,115871,1/17/2020,19:17:36  7 Oct 2020,18277.0
5132,Donald Trump,All polls,10/7/2020,1/15/2020,1/17/2020,YouGov,B,1000.0,a,0.12120754,0.0,40.0,53.0,40.923164,54.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/k5cg02ur8s/tabs_Trump_Tweets_20200115.pdf,63294,115873,1/17/2020,19:17:36  7 Oct 2020,18278.0
5136,Donald Trump,All polls,10/7/2020,1/16/2020,1/18/2020,YouGov,B,1000.0,a,0.12046541,0.0,44.0,49.0,44.923164,50.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hutlsy7uha/tabs_Trump_Tweets_20200116.pdf,63325,116021,1/22/2020,19:17:36  7 Oct 2020,18279.0
5141,Donald Trump,All polls,10/7/2020,1/17/2020,1/19/2020,YouGov,B,1000.0,a,0.11921956,0.0,41.0,53.0,41.923164,54.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/nz8d5tdiqd/tabs_Trump_Tweets_20200117.pdf,63326,116023,1/22/2020,19:17:36  7 Oct 2020,18280.0
5152,Donald Trump,All polls,10/7/2020,1/19/2020,1/21/2020,YouGov,B,1000.0,a,0.11582228,0.0,45.0,48.0,45.923164,49.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/lvnrkikji9/tabs_Trump_Tweets_20200119.pdf,63328,116027,1/22/2020,19:17:36  7 Oct 2020,18282.0
5155,Donald Trump,All polls,10/7/2020,1/18/2020,1/21/2020,YouGov,B,1000.0,a,0.11582228,0.0,43.0,52.0,43.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/uaz6m0m661/tabs_Trump_Tweets_20200118.pdf,63327,116025,1/22/2020,19:17:36  7 Oct 2020,18282.0
5156,Donald Trump,All polls,10/7/2020,1/19/2020,1/21/2020,YouGov,B,1500.0,a,0.17373342,0.0,41.0,50.0,41.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/alq58zq5zt/econTabReport.pdf,63323,115964,1/22/2020,19:17:36  7 Oct 2020,18282.0
5159,Donald Trump,All polls,10/7/2020,1/20/2020,1/21/2020,YouGov,B,1000.0,a,0.11560752,0.0,39.0,54.0,39.923164,55.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/89rlj4yjhq/tabs_Trump_Tweets_20200120.pdf,63329,116046,1/22/2020,19:17:36  7 Oct 2020,18282.0
5161,Donald Trump,All polls,10/7/2020,1/21/2020,1/22/2020,YouGov,B,1619.0,a,0.18676512,0.0,41.0,48.0,41.923164,49.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/crg0tcsvit/yahoo_impeachment_toplines.pdf,63364,116193,1/27/2020,19:17:36  7 Oct 2020,18283.0
5162,Donald Trump,All polls,10/7/2020,1/21/2020,1/23/2020,YouGov,B,1000.0,a,0.11535832,0.0,45.0,48.0,45.923164,49.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ctcjq6aynl/tabs_Trump_Tweets_20200121.pdf,63337,116068,1/23/2020,19:17:36  7 Oct 2020,18284.0
5171,Donald Trump,All polls,10/7/2020,1/22/2020,1/24/2020,YouGov,B,1000.0,a,0.11642977,0.0,43.0,50.0,43.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/egn8rqi8aj/tabs_Trump_Tweets_20200122.pdf,63345,116089,1/24/2020,19:17:36  7 Oct 2020,18285.0
5178,Donald Trump,All polls,10/7/2020,1/23/2020,1/24/2020,YouGov,B,1000.0,a,0.11695858,0.0,39.0,54.0,39.923164,55.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/eb88270y31/tabs_Trump_Tweets_20200123.pdf,63346,116091,1/24/2020,19:17:36  7 Oct 2020,18285.0
5184,Donald Trump,All polls,10/7/2020,1/24/2020,1/26/2020,YouGov,B,1000.0,a,0.11690864,0.0,43.0,51.0,43.923164,52.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/g29ex2tjoc/tabs_Trump_Tweets_20200124.pdf,63353,116149,1/26/2020,19:17:36  7 Oct 2020,18287.0
5185,Donald Trump,All polls,10/7/2020,1/25/2020,1/27/2020,YouGov,B,1000.0,a,0.11719015,0.0,41.0,54.0,41.923164,55.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/w2grfxqhgc/tabs_Trump_Tweets_20200125.pdf,63398,116372,1/30/2020,19:17:36  7 Oct 2020,18288.0
5189,Donald Trump,All polls,10/7/2020,1/26/2020,1/28/2020,YouGov,B,1500.0,a,0.17568551,0.0,42.0,50.0,42.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3ormein07a/econTabReport.pdf,63386,116271,1/29/2020,19:17:36  7 Oct 2020,18289.0
5191,Donald Trump,All polls,10/7/2020,1/26/2020,1/28/2020,YouGov,B,1000.0,a,0.11712367,0.0,42.0,54.0,42.923164,55.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gwzqk5a497/tabs_Trump_Tweets_20200126.pdf,63399,116374,1/30/2020,19:17:36  7 Oct 2020,18289.0
5197,Donald Trump,All polls,10/7/2020,1/27/2020,1/28/2020,YouGov,B,1000.0,a,0.11852244,0.0,43.0,50.0,43.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/spsqg7t018/tabs_Trump_Tweets_20200127.pdf,63400,116376,1/30/2020,19:17:36  7 Oct 2020,18289.0
5203,Donald Trump,All polls,10/7/2020,1/28/2020,1/29/2020,YouGov,B,1000.0,a,0.11961049,0.0,38.0,52.0,38.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/idqvabvyvp/tabs_Trump_Tweets_20200128.pdf,63401,116378,1/30/2020,19:17:36  7 Oct 2020,18290.0
5208,Donald Trump,All polls,10/7/2020,1/29/2020,1/31/2020,YouGov,B,1000.0,a,0.1202701,0.0,41.0,52.0,41.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/u1exp7ujm4/tabs_Trump_Tweets_20200129.pdf,63497,116770,2/10/2020,19:17:36  7 Oct 2020,18292.0
5211,Donald Trump,All polls,10/7/2020,1/30/2020,2/1/2020,YouGov,B,1000.0,a,0.12073881,0.0,40.0,53.0,40.923164,54.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/kru87d8my0/tabs_Trump_Tweets_20200130.pdf,63498,116772,2/10/2020,19:17:36  7 Oct 2020,18293.0
5213,Donald Trump,All polls,10/7/2020,1/31/2020,2/2/2020,YouGov,B,1000.0,a,0.12017497,0.0,40.0,51.0,40.923164,52.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2pgm42kdsw/tabs_Trump_Tweets_20200131.pdf,63499,116774,2/10/2020,19:17:36  7 Oct 2020,18294.0
5221,Donald Trump,All polls,10/7/2020,2/1/2020,2/3/2020,YouGov,B,1000.0,a,0.11961746,0.0,40.0,52.0,40.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/nisfz64rhl/tabs_Trump_Tweets_20200201.pdf,63500,116776,2/10/2020,19:17:36  7 Oct 2020,18295.0
5222,Donald Trump,All polls,10/7/2020,2/2/2020,2/4/2020,YouGov,B,1500.0,a,0.17737969,0.0,41.0,50.0,41.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/73jqd6u5mv/econTabReport.pdf,63451,116584,2/5/2020,19:17:36  7 Oct 2020,18296.0
5224,Donald Trump,All polls,10/7/2020,2/2/2020,2/4/2020,YouGov,B,1000.0,a,0.11825312,0.0,42.0,52.0,42.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/99o7o0saje/tabs_Trump_Tweets_20200202.pdf,63501,116778,2/10/2020,19:17:36  7 Oct 2020,18296.0
5226,Donald Trump,All polls,10/7/2020,2/3/2020,2/5/2020,YouGov,B,1000.0,a,0.1177151,0.0,41.0,49.0,41.923164,50.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1p01s05ef9/tabs_Trump_Tweets_20200203.pdf,63502,116780,2/10/2020,19:17:36  7 Oct 2020,18297.0
5236,Donald Trump,All polls,10/7/2020,2/5/2020,2/7/2020,YouGov,B,1000.0,a,0.11581155,0.0,43.0,50.0,43.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zfak0ljfew/tabs_Trump_Tweets_20200205.pdf,63504,116784,2/10/2020,19:17:36  7 Oct 2020,18299.0
5237,Donald Trump,All polls,10/7/2020,2/4/2020,2/7/2020,YouGov,B,1000.0,a,0.11581155,0.0,43.0,48.0,43.923164,49.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o85dpul2ao/tabs_Trump_Tweets_20200204.pdf,63503,116782,2/10/2020,19:17:36  7 Oct 2020,18299.0
5243,Donald Trump,All polls,10/7/2020,2/7/2020,2/9/2020,YouGov,B,1000.0,a,0.11228456,0.0,41.0,50.0,41.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1efmi91els/tabs_Trump_Tweets_20200207.pdf,63506,116788,2/10/2020,19:17:36  7 Oct 2020,18301.0
5245,Donald Trump,All polls,10/7/2020,2/6/2020,2/9/2020,YouGov,B,1000.0,a,0.11228456,0.0,40.0,53.0,40.923164,54.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/iwqkfwkh2i/tabs_Trump_Tweets_20200206.pdf,63505,116786,2/10/2020,19:17:36  7 Oct 2020,18301.0
5249,Donald Trump,All polls,10/7/2020,2/3/2020,2/14/2020,YouGov,B,1200.0,rv,0.13291599,0.0,43.1,51.9,44.023164,53.770313,,,https://smpa.gwu.edu/sites/g/files/zaxdzs2046/f/downloads/GW%20Politics%20Poll%20February%202020%20Toplines%20Final%20%281%29%20%283%29%20%281%29.pdf,64592,119160,2/27/2020,19:17:36  7 Oct 2020,18306.0
5252,Donald Trump,All polls,10/7/2020,2/8/2020,2/10/2020,YouGov,B,1000.0,a,0.11076332,0.0,41.0,52.0,41.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/at3zf94oqq/tabs_Trump_Tweets_20200208.pdf,63507,116790,2/10/2020,19:17:36  7 Oct 2020,18302.0
5254,Donald Trump,All polls,10/7/2020,2/9/2020,2/11/2020,YouGov,B,1500.0,a,0.16536243,0.0,40.0,51.0,40.923164,52.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/79zfxkws33/econTabReport.pdf,63523,116886,2/12/2020,19:17:36  7 Oct 2020,18303.0
5256,Donald Trump,All polls,10/7/2020,2/9/2020,2/11/2020,YouGov,B,1000.0,a,0.11024162,0.0,40.0,51.0,40.923164,52.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ybjegkeyd8/tabs_Trump_Tweets_20200209.pdf,63519,116880,2/11/2020,19:17:36  7 Oct 2020,18303.0
5258,Donald Trump,All polls,10/7/2020,2/10/2020,2/12/2020,YouGov,B,1000.0,a,0.11056228,0.0,40.0,51.0,40.923164,52.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ijk0ayz5t2/tabs_Trump_Tweets_20200210.pdf,63525,116941,2/12/2020,19:17:36  7 Oct 2020,18304.0
5262,Donald Trump,All polls,10/7/2020,2/11/2020,2/13/2020,YouGov,B,1000.0,a,0.11088736,0.0,42.0,49.0,42.923164,50.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/pcyqhljo6n/tabs_Trump_Tweets_20200211.pdf,64132,117999,2/17/2020,19:17:36  7 Oct 2020,18305.0
5267,Donald Trump,All polls,10/7/2020,2/12/2020,2/13/2020,YouGov,B,1530.0,rv,0.17003464,0.0,46.0,52.0,46.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yb2c6wah77/20200213_yahoo_primary_toplines.pdf,64030,117929,2/16/2020,19:17:36  7 Oct 2020,18305.0
5272,Donald Trump,All polls,10/7/2020,2/12/2020,2/15/2020,YouGov,B,1000.0,a,0.11129549,0.0,42.0,48.0,42.923164,49.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/p38h0v9rgi/tabs_Trump_Tweets_20200212.pdf,64133,118001,2/17/2020,19:17:36  7 Oct 2020,18307.0
5275,Donald Trump,All polls,10/7/2020,2/13/2020,2/15/2020,YouGov,B,1000.0,a,0.11129549,0.0,42.0,51.0,42.923164,52.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/wtlazvlvc6/tabs_Trump_Tweets_20200213.pdf,64134,118003,2/17/2020,19:17:36  7 Oct 2020,18307.0
5276,Donald Trump,All polls,10/7/2020,2/14/2020,2/16/2020,YouGov,B,1000.0,a,0.1117262,0.0,42.0,51.0,42.923164,52.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/koxadnka5g/tabs_Trump_Tweets_20200214.pdf,64135,118005,2/17/2020,19:17:36  7 Oct 2020,18308.0
5290,Donald Trump,All polls,10/7/2020,2/15/2020,2/17/2020,YouGov,B,1000.0,a,0.1121623,0.0,42.0,52.0,42.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xt2takzefx/tabs_Trump_Tweets_20200215.pdf,64136,118007,2/17/2020,19:17:36  7 Oct 2020,18309.0
5291,Donald Trump,All polls,10/7/2020,2/16/2020,2/18/2020,YouGov,B,1000.0,a,0.11239116,0.0,42.0,48.0,42.923164,49.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/70oi6e4tt8/tabs_Trump_Tweets_20200216.pdf,64463,118581,2/19/2020,19:17:36  7 Oct 2020,18310.0
5292,Donald Trump,All polls,10/7/2020,2/16/2020,2/18/2020,YouGov,B,1500.0,a,0.16858674,0.0,40.0,52.0,40.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m3wzkd0n59/econTabReport.pdf,64407,118482,2/19/2020,19:17:36  7 Oct 2020,18310.0
5296,Donald Trump,All polls,10/7/2020,2/17/2020,2/19/2020,YouGov,B,1000.0,a,0.11332277,0.0,44.0,49.0,44.923164,50.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tpzzbtj263/tabs_Trump_Tweets_20200217.pdf,64464,118590,2/19/2020,19:17:36  7 Oct 2020,18311.0
5302,Donald Trump,All polls,10/7/2020,2/18/2020,2/20/2020,YouGov,B,1000.0,a,0.11462009,0.0,41.0,52.0,41.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/e0pxdboj5v/tabs_Trump_Tweets_20200218.pdf,64482,118700,2/20/2020,19:17:36  7 Oct 2020,18312.0
5305,Donald Trump,All polls,10/7/2020,2/19/2020,2/21/2020,YouGov,B,1000.0,a,0.11589942,0.0,41.0,53.0,41.923164,54.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/85jz545ijm/tabs_Trump_Tweets_20200219.pdf,64491,118740,2/21/2020,19:17:36  7 Oct 2020,18313.0
5307,Donald Trump,All polls,10/7/2020,2/20/2020,2/22/2020,YouGov,B,1000.0,a,0.1158406,0.0,41.0,50.0,41.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/rcm7p3z8hz/tabs_Trump_Tweets_20200220.pdf,64502,118903,2/25/2020,19:17:36  7 Oct 2020,18314.0
5314,Donald Trump,All polls,10/7/2020,2/21/2020,2/23/2020,YouGov,B,1000.0,a,0.11522683,0.0,40.0,50.0,40.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/uj0y9pmy69/tabs_Trump_Tweets_20200221.pdf,64629,119301,2/29/2020,19:17:36  7 Oct 2020,18315.0
5318,Donald Trump,All polls,10/7/2020,2/22/2020,2/24/2020,YouGov,B,1000.0,a,0.1145967,0.0,40.0,52.0,40.923164,53.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/y28sqd5q9t/tabs_Trump_Tweets_20200222.pdf,64630,119303,2/29/2020,19:17:36  7 Oct 2020,18316.0
5322,Donald Trump,All polls,10/7/2020,2/23/2020,2/25/2020,YouGov,B,1500.0,a,0.17096578,0.0,42.0,50.0,42.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zye3phsf7t/econTabReport.pdf,64531,118934,2/26/2020,19:17:36  7 Oct 2020,18317.0
5324,Donald Trump,All polls,10/7/2020,2/23/2020,2/25/2020,YouGov,B,1000.0,a,0.11397719,0.0,42.0,51.0,42.923164,52.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1dox43o440/tabs_Trump_Tweets_20200223.pdf,64631,119305,2/29/2020,19:17:36  7 Oct 2020,18317.0
5327,Donald Trump,All polls,10/7/2020,2/24/2020,2/25/2020,YouGov,B,1000.0,a,0.11422125,0.0,41.0,51.0,41.923164,52.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/w9x88vnsg2/tabs_Trump_Tweets_20200224.pdf,64632,119307,2/29/2020,19:17:36  7 Oct 2020,18317.0
5333,Donald Trump,All polls,10/7/2020,2/25/2020,2/27/2020,YouGov,B,1000.0,a,0.11412622,0.0,41.0,53.0,41.923164,54.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zmoppm9t6d/tabs_Trump_Tweets_20200225.pdf,64633,119309,2/29/2020,19:17:36  7 Oct 2020,18319.0
5334,Donald Trump,All polls,10/7/2020,2/26/2020,2/27/2020,YouGov,B,1662.0,rv,0.18957768,0.0,44.0,55.0,44.923164,56.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/azhgftk88w/20200227_yahoo_primary_toplines.pdf,64617,119356,3/2/2020,19:17:36  7 Oct 2020,18319.0
5335,Donald Trump,All polls,10/7/2020,2/26/2020,2/28/2020,YouGov,B,1000.0,a,0.11406599,0.0,41.0,50.0,41.923164,51.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fnbfx4va80/tabs_Trump_Tweets_20200226.pdf,64634,119311,2/29/2020,19:17:36  7 Oct 2020,18320.0
5340,Donald Trump,All polls,10/7/2020,2/27/2020,2/29/2020,YouGov,B,1000.0,a,0.1147639,0.0,43.0,50.0,43.923164,51.870313,,,https://docs.cdn.yougov.com/szgqustin6/tabs_Trump_Tweets_20200227.pdf,64725,119694,3/5/2020,19:17:36  7 Oct 2020,18321.0
5344,Donald Trump,All polls,10/7/2020,2/28/2020,3/1/2020,YouGov,B,1000.0,a,0.11497736,0.0,38.0,53.0,38.923164,54.870313,,,https://docs.cdn.yougov.com/j998qch0eb/tabs_Trump_Tweets_20200228.pdf,64726,119696,3/5/2020,19:17:36  7 Oct 2020,18322.0
5349,Donald Trump,All polls,10/7/2020,3/1/2020,3/3/2020,YouGov,B,1000.0,a,0.11332346,0.0,41.0,51.0,41.923164,52.870313,,,https://docs.cdn.yougov.com/76eh63nhsj/tabs_Trump_Tweets_20200301.pdf,64729,119701,3/5/2020,19:17:36  7 Oct 2020,18324.0
5350,Donald Trump,All polls,10/7/2020,3/1/2020,3/3/2020,YouGov,B,1500.0,a,0.16998518,0.0,41.0,48.0,41.923164,49.870313,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3rdraw493c/econTabReport.pdf,64708,119622,3/4/2020,19:17:36  7 Oct 2020,18324.0
5352,Donald Trump,All polls,10/7/2020,2/29/2020,3/3/2020,YouGov,B,1000.0,a,0.11332346,0.0,43.0,51.0,43.923164,52.870313,,,https://docs.cdn.yougov.com/rw39y36qlr/tabs_Trump_Tweets_20200229.pdf,64728,119699,3/5/2020,19:17:36  7 Oct 2020,18324.0
5358,Donald Trump,All polls,10/7/2020,3/2/2020,3/4/2020,YouGov,B,1000.0,a,0.11392162,0.0,43.0,51.0,43.923164,52.870313,,,https://docs.cdn.yougov.com/0uv91xbri1/tabs_Trump_Tweets_20200302.pdf,64730,119703,3/5/2020,19:17:36  7 Oct 2020,18325.0
5361,Donald Trump,All polls,10/7/2020,3/3/2020,3/5/2020,YouGov,B,1000.0,a,0.11452897,0.0,43.0,50.0,43.923164,51.870313,,,https://docs.cdn.yougov.com/5e41wsj1pi/tabs_Trump_Tweets_20200303.pdf,64731,119705,3/5/2020,19:17:36  7 Oct 2020,18326.0
5364,Donald Trump,All polls,10/7/2020,3/4/2020,3/6/2020,YouGov,B,1000.0,a,0.11514573,0.0,41.0,51.0,41.923164,52.870313,,,https://docs.cdn.yougov.com/dojx4dgn4g/tabs_Trump_Tweets_20200304.pdf,64736,119718,3/6/2020,19:17:36  7 Oct 2020,18327.0
